iso3,country,name,position,start_year,end_year,status,source_scraped,source_dataset,dataset_url
JPN,Japan,Haruo Mayekawa,President / Governor,1979,1984,Histórico,http://www.boj.or.jp/en/about/about_f.htm,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
JPN,Japan,Satoshi Sumita,President / Governor,1984,1989,Histórico,http://www.boj.or.jp/en/about/about_f.htm,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
JPN,Japan,Yasushi Mieno,President / Governor,1989,1994,Histórico,http://www.boj.or.jp/en/about/about_f.htm,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
JPN,Japan,Yasuo Matsushita,President / Governor,1994,1998,Histórico,http://www.boj.or.jp/en/about/about_f.htm,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
JPN,Japan,Masaru Hayami,President / Governor,1998,2003,Histórico,http://www.boj.or.jp/en/about/about_f.htm,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
JPN,Japan,Toshihiko Fukui,President / Governor,2003,2008,Histórico,http://www.boj.or.jp/en/about/about_f.htm,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
JPN,Japan,Masaaki Shirakawa,President / Governor,2008,2013,Histórico,http://www.boj.or.jp/en/about/about_f.htm,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
JPN,Japan,Haruhiko Kuroda,President / Governor,2013,2023,Histórico,http://www.boj.or.jp/en/about/about_f.htm,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
JPN,Japan,Kazuo Ueda,President / Governor,2023,En cargo,Actual,http://www.boj.or.jp/en/about/about_f.htm,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
JOR,Jordan,Khalil Al-Salem,President / Governor,1963,1973,Histórico,http://www.cbj.gov.jo/pages.php?menu_id=143,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
JOR,Jordan,Mohammad Said Al-Nabulsi (first term),President / Governor,1973,1985,Histórico,http://www.cbj.gov.jo/pages.php?menu_id=143,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
JOR,Jordan,Hussein Al-Qasim (resigned),President / Governor,1985,1989,Histórico,http://www.cbj.gov.jo/pages.php?menu_id=143,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
JOR,Jordan,Mohammad Said Al-Nabulsi,President / Governor,1989,1995,Histórico,http://www.cbj.gov.jo/pages.php?menu_id=143,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
JOR,Jordan,Ziad Fariz (first term),President / Governor,1996,2000,Histórico,http://www.cbj.gov.jo/pages.php?menu_id=143,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
JOR,Jordan,Ummaya Salah Toukan,President / Governor,2000,2010,Histórico,http://www.cbj.gov.jo/pages.php?menu_id=143,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
JOR,Jordan,Faris Abdel Hamid Sharaf,President / Governor,2010,2012,Histórico,http://www.cbj.gov.jo/pages.php?menu_id=143,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
JOR,Jordan,Ziad Fariz,President / Governor,2012,2022,Histórico,http://www.cbj.gov.jo/pages.php?menu_id=143,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
JOR,Jordan,Adel Al-Sharkas,President / Governor,2022,En cargo,Actual,http://www.cbj.gov.jo/pages.php?menu_id=143,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KAZ,Kazakhstan,Vasiliy Bondarenko,President / Governor,1957,1984,Histórico,http://www.nationalbank.kz/?docid=349&uid=3EDBFFCA-802C-E8FB-392460A6E7D586E0,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KAZ,Kazakhstan,Boris Ryabov,President / Governor,1984,1992,Histórico,http://www.nationalbank.kz/?docid=349&uid=3EDBFFCA-802C-E8FB-392460A6E7D586E0,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KAZ,Kazakhstan,Galym Baynazarov,President / Governor,1992,1993,Histórico,http://www.nationalbank.kz/?docid=349&uid=3EDBFFCA-802C-E8FB-392460A6E7D586E0,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KAZ,Kazakhstan,Daulet Sembayev,President / Governor,1993,1996,Histórico,http://www.nationalbank.kz/?docid=349&uid=3EDBFFCA-802C-E8FB-392460A6E7D586E0,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KAZ,Kazakhstan,Uraz Dzhandosov,President / Governor,1996,1998,Histórico,http://www.nationalbank.kz/?docid=349&uid=3EDBFFCA-802C-E8FB-392460A6E7D586E0,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KAZ,Kazakhstan,Kadyrzhan Damitov,President / Governor,1998,1999,Histórico,http://www.nationalbank.kz/?docid=349&uid=3EDBFFCA-802C-E8FB-392460A6E7D586E0,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KAZ,Kazakhstan,Grigori Marchenko,President / Governor,1999,2004,Histórico,http://www.nationalbank.kz/?docid=349&uid=3EDBFFCA-802C-E8FB-392460A6E7D586E0,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KAZ,Kazakhstan,Anvar Saidenov,President / Governor,2004,2009,Histórico,http://www.nationalbank.kz/?docid=349&uid=3EDBFFCA-802C-E8FB-392460A6E7D586E0,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KAZ,Kazakhstan,Grigoriy Aleksandrovich Marchenko,President / Governor,2009,2013,Histórico,http://www.nationalbank.kz/?docid=349&uid=3EDBFFCA-802C-E8FB-392460A6E7D586E0,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KAZ,Kazakhstan,Kairat Nematovich Kelimbetov,President / Governor,2013,2015,Histórico,http://www.nationalbank.kz/?docid=349&uid=3EDBFFCA-802C-E8FB-392460A6E7D586E0,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KAZ,Kazakhstan,Daniyar Akishev,President / Governor,2015,2019,Histórico,http://www.nationalbank.kz/?docid=349&uid=3EDBFFCA-802C-E8FB-392460A6E7D586E0,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KAZ,Kazakhstan,Erbolat Dossaev,President / Governor,2019,2022,Histórico,http://www.nationalbank.kz/?docid=349&uid=3EDBFFCA-802C-E8FB-392460A6E7D586E0,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KAZ,Kazakhstan,Galymzhan Pirmatov,President / Governor,2022,En cargo,Actual,http://www.nationalbank.kz/?docid=349&uid=3EDBFFCA-802C-E8FB-392460A6E7D586E0,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KEN,Kenya,Duncan Ndegwa,President / Governor,1967,1982,Histórico,http://www.centralbank.go.ke/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KEN,Kenya,Philip Ndegwa,President / Governor,1982,1988,Histórico,http://www.centralbank.go.ke/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KEN,Kenya,Eric Cheruiyot Kotut,President / Governor,1988,1993,Histórico,http://www.centralbank.go.ke/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KEN,Kenya,Micah Cheserem,President / Governor,1993,2001,Histórico,http://www.centralbank.go.ke/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KEN,Kenya,Nahashon Ngige Nyagah,President / Governor,2001,2003,Histórico,http://www.centralbank.go.ke/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KEN,Kenya,Andrew Mullei,President / Governor,2003,2007,Histórico,http://www.centralbank.go.ke/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KEN,Kenya,Njuguna S. Ndung,President / Governor,2007,2015,Histórico,http://www.centralbank.go.ke/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KEN,Kenya,Patrick Ngugi Njoroge,President / Governor,2015,En cargo,Actual,http://www.centralbank.go.ke/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KOR,"Korea, Rep.",Suh Jinsoo,President / Governor,1967,1970,Histórico,http://eng.bok.or.kr/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KOR,"Korea, Rep.",Kim Sungwhan,President / Governor,1970,1978,Histórico,http://eng.bok.or.kr/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KOR,"Korea, Rep.",Shin Byonghyun,President / Governor,1978,1980,Histórico,http://eng.bok.or.kr/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KOR,"Korea, Rep.",Kim Joonsung,President / Governor,1980,1982,Histórico,http://eng.bok.or.kr/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KOR,"Korea, Rep.",Hah Yeungki,President / Governor,1982,1983,Histórico,http://eng.bok.or.kr/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KOR,"Korea, Rep.",Choi Changnak,President / Governor,1983,1986,Histórico,http://eng.bok.or.kr/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KOR,"Korea, Rep.",Park Sungsang,President / Governor,1986,1988,Histórico,http://eng.bok.or.kr/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KOR,"Korea, Rep.",Kim Kun,President / Governor,1988,1992,Histórico,http://eng.bok.or.kr/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KOR,"Korea, Rep.",Cho Soon,President / Governor,1992,1993,Histórico,http://eng.bok.or.kr/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KOR,"Korea, Rep.",Kim Myungho,President / Governor,1993,1995,Histórico,http://eng.bok.or.kr/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KOR,"Korea, Rep.",Lee Kyungshik,President / Governor,1995,1998,Histórico,http://eng.bok.or.kr/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KOR,"Korea, Rep.",Chon Cholhwan,President / Governor,1998,2002,Histórico,http://eng.bok.or.kr/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KOR,"Korea, Rep.",Park Seung,President / Governor,2002,2006,Histórico,http://eng.bok.or.kr/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KOR,"Korea, Rep.",Lee Seongtae,President / Governor,2006,2010,Histórico,http://eng.bok.or.kr/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KOR,"Korea, Rep.",Kim Choongsoo,President / Governor,2010,2014,Histórico,http://eng.bok.or.kr/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KOR,"Korea, Rep.",Lee Juyeol,President / Governor,2014,2022,Histórico,http://eng.bok.or.kr/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KOR,"Korea, Rep.",Chang Yong,President / Governor,2022,En cargo,Actual,http://eng.bok.or.kr/,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KWT,Kuwait,Hamza A. Hussein,President / Governor,1973,1983,Histórico,http://new.cbk.gov.kw/en/index.jsp,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KWT,Kuwait,Abdulwahab Al-Tammar,President / Governor,1983,1986,Histórico,http://new.cbk.gov.kw/en/index.jsp,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KWT,Kuwait,Salem Abdulaziz Al Sabah,President / Governor,1986,2012,Histórico,http://new.cbk.gov.kw/en/index.jsp,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KWT,Kuwait,Mohammad Y. Al-Hashel,President / Governor,2012,2022,Histórico,http://new.cbk.gov.kw/en/index.jsp,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KWT,Kuwait,Basel Ahmad Al-Haroon,President / Governor,2022,En cargo,Actual,http://new.cbk.gov.kw/en/index.jsp,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KGZ,Kyrgyz Republic,Marat O. Alapaev,President / Governor,2006,2010,Histórico,http://www.nbkr.kg/web/interfeis.builder_frame?language=ENG,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KGZ,Kyrgyz Republic,Baktygyl Jeenbaeva,President / Governor,2010,2011,Histórico,http://www.nbkr.kg/web/interfeis.builder_frame?language=ENG,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KGZ,Kyrgyz Republic,Zina Asankojoeva,President / Governor,2011,2014,Histórico,http://www.nbkr.kg/web/interfeis.builder_frame?language=ENG,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KGZ,Kyrgyz Republic,Tolkunbek Abdygulov,President / Governor,2014,2021,Histórico,http://www.nbkr.kg/web/interfeis.builder_frame?language=ENG,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
KGZ,Kyrgyz Republic,Kubanychbek Bokontayev,President / Governor,2021,En cargo,Actual,http://www.nbkr.kg/web/interfeis.builder_frame?language=ENG,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
LAO,Lao PDR,Thongchane Ouphalavanh,President / Governor,1968,1977,Histórico,http://www.bol.gov.la/english/listofgovernor.html,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
LAO,Lao PDR,Khamphoui Keobouarapha,President / Governor,1980,1980,Histórico,http://www.bol.gov.la/english/listofgovernor.html,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
LAO,Lao PDR,Shod Phetlasy,President / Governor,1980,1982,Histórico,http://www.bol.gov.la/english/listofgovernor.html,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
LAO,Lao PDR,Bousabong Souvannavong,President / Governor,1983,1987,Histórico,http://www.bol.gov.la/english/listofgovernor.html,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
LAO,Lao PDR,Nhouphant Sitphaxay,President / Governor,1987,1988,Histórico,http://www.bol.gov.la/english/listofgovernor.html,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
LAO,Lao PDR,Pany Yatohtoh,President / Governor,1988,1992,Histórico,http://www.bol.gov.la/english/listofgovernor.html,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
LAO,Lao PDR,Bousabong Souvannavong,President / Governor,1992,1995,Histórico,http://www.bol.gov.la/english/listofgovernor.html,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
LAO,Lao PDR,Pany Yatohtoh,President / Governor,1995,1997,Histórico,http://www.bol.gov.la/english/listofgovernor.html,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
LAO,Lao PDR,Cheuang Sombounkhan,President / Governor,1997,1999,Histórico,http://www.bol.gov.la/english/listofgovernor.html,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
LAO,Lao PDR,Soukan Mahalath,President / Governor,1999,2001,Histórico,http://www.bol.gov.la/english/listofgovernor.html,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
LAO,Lao PDR,Phouphet Khamphounvong,President / Governor,2001,2002,Histórico,http://www.bol.gov.la/english/listofgovernor.html,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
LAO,Lao PDR,Chansy Phosikham,President / Governor,2002,2003,Histórico,http://www.bol.gov.la/english/listofgovernor.html,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
LAO,Lao PDR,Phoumy Thippavone,President / Governor,2003,2005,Histórico,http://www.bol.gov.la/english/listofgovernor.html,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
LAO,Lao PDR,Phouphet Khamphounvong,President / Governor,2006,2011,Histórico,http://www.bol.gov.la/english/listofgovernor.html,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
LAO,Lao PDR,Sonexay Sitphaxay,President / Governor,2018,2022,Histórico,http://www.bol.gov.la/english/listofgovernor.html,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
LAO,Lao PDR,Bounleua Sinxayvoravong,President / Governor,2022,En cargo,Actual,http://www.bol.gov.la/english/listofgovernor.html,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
LVA,Latvia,Artūrs Graudiņš,President / Governor,1990,1990,Histórico,http://www.bank.lv,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
LVA,Latvia,Pāvils Sakss,President / Governor,1990,1991,Histórico,http://www.bank.lv,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
LVA,Latvia,Einars Repše,President / Governor,1991,2001,Histórico,http://www.bank.lv,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
LVA,Latvia,Ilmārs Rimšēvičs,President / Governor,2001,2019,Histórico,http://www.bank.lv,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
LVA,Latvia,Mārtiņš Kazāks,President / Governor,2019,En cargo,Actual,http://www.bank.lv,KOF ETH Zurich – cbg_turnover_v23,https://kof.ethz.ch/en/data/data-on-central-bank-governors.html
